usaf,wban,year,month,day,hour,minute,lat,lon,elev,wd,ws,ceil_hgt,temp,dew_point,atmos_pres,rh,time
744860,94789,2010,5,27,11,42,40.655,-73.796,7,130,5.7,1006,19,13,NA,68.2,2010-05-27T11:42:00Z
744860,94789,2010,5,27,11,51,40.655,-73.796,7,130,5.1,1128,19.4,13.3,1011.7,67.8,2010-05-27T11:51:00Z
744860,94789,2010,5,27,12,51,40.655,-73.796,7,140,3.1,914,20.6,13.9,1011.3,65.5,2010-05-27T12:51:00Z
744860,94789,2010,5,27,13,0,40.65,-73.783,7,140,3.1,NA,20.6,13.9,1011.3,65.5,2010-05-27T13:00:00Z
744860,94789,2010,5,27,13,51,40.655,-73.796,7,130,4.6,1341,21.1,12.8,1010.7,59.1,2010-05-27T13:51:00Z
744860,94789,2010,5,27,14,51,40.655,-73.796,7,130,4.6,1402,20,11.7,1010.8,58.800000000000004,2010-05-27T14:51:00Z
744860,94789,2010,5,27,15,51,40.655,-73.796,7,120,5.7,1463,19.4,10,1010.6,54.5,2010-05-27T15:51:00Z
744860,94789,2010,5,27,16,0,40.65,-73.783,7,120,5.7,NA,19.4,10,1010.6,54.5,2010-05-27T16:00:00Z
744860,94789,2010,5,27,16,51,40.655,-73.796,7,130,6.7,1463,17.8,10.6,1010.4,62.7,2010-05-27T16:51:00Z
744860,94789,2010,5,27,17,51,40.655,-73.796,7,130,6.2,1524,16.7,10.6,1011,67.3,2010-05-27T17:51:00Z
744860,94789,2010,5,27,18,6,40.655,-73.796,7,90,4.6,1676,17,11,NA,67.8,2010-05-27T18:06:00Z
744860,94789,2010,5,27,18,51,40.655,-73.796,7,190,3.6,1676,15,10,1013,72,2010-05-27T18:51:00Z
744860,94789,2010,5,27,19,0,40.65,-73.783,7,190,3.6,NA,15,10,1013,72,2010-05-27T19:00:00Z
744860,94789,2010,5,27,19,17,40.655,-73.796,7,180,5.1,3353,14,11,NA,82.10000000000001,2010-05-27T19:17:00Z
744860,94789,2010,5,27,19,51,40.655,-73.796,7,130,4.6,1524,14.4,11.1,1011.6,80.60000000000001,2010-05-27T19:51:00Z
744860,94789,2010,5,27,20,51,40.655,-73.796,7,240,4.1,3962,14.4,10.6,1013.3,77.9,2010-05-27T20:51:00Z
744860,94789,2010,5,27,21,51,40.655,-73.796,7,160,2.1,7620,13.9,10,1013.2,77.30000000000001,2010-05-27T21:51:00Z
744860,94789,2010,5,27,22,0,40.65,-73.783,7,160,2.1,NA,13.9,10,1013.2,77.30000000000001,2010-05-27T22:00:00Z
744860,94789,2010,5,27,22,51,40.655,-73.796,7,NA,0,3658,13.9,10.6,1013.2,80.5,2010-05-27T22:51:00Z
744860,94789,2010,5,27,23,51,40.655,-73.796,7,NA,0,22000,13.9,10,1013.1,77.30000000000001,2010-05-27T23:51:00Z
744860,94789,2010,5,27,23,59,40.655,-73.796,7,NA,NA,NA,NA,NA,NA,NA,2010-05-27T23:59:00Z
744860,94789,2010,5,28,0,51,40.655,-73.796,7,NA,0,1676,13.9,10,1013.5,77.30000000000001,2010-05-28T00:51:00Z
744860,94789,2010,5,28,1,0,40.65,-73.783,7,NA,0,NA,13.9,10,1013.5,77.30000000000001,2010-05-28T01:00:00Z
744860,94789,2010,5,28,1,51,40.655,-73.796,7,NA,0,4267,13.9,10,1014.1,77.30000000000001,2010-05-28T01:51:00Z
744860,94789,2010,5,28,2,51,40.655,-73.796,7,NA,0,22000,13.3,10.6,1014.3,83.7,2010-05-28T02:51:00Z
744860,94789,2010,5,28,3,51,40.655,-73.796,7,140,2.1,22000,13.9,10.6,1014.3,80.5,2010-05-28T03:51:00Z
744860,94789,2010,5,28,4,0,40.65,-73.783,7,140,2.1,22000,13.9,10.6,1014.3,80.5,2010-05-28T04:00:00Z
744860,94789,2010,5,28,4,51,40.655,-73.796,7,110,2.6,22000,13.3,10.6,1014.5,83.7,2010-05-28T04:51:00Z
744860,94789,2010,5,28,5,51,40.655,-73.796,7,140,1.5,7620,14.4,11.7,1015.1,83.80000000000001,2010-05-28T05:51:00Z
744860,94789,2010,5,28,6,51,40.655,-73.796,7,130,2.6,7620,16.1,11.7,1015.2,75.2,2010-05-28T06:51:00Z
744860,94789,2010,5,28,7,0,40.65,-73.783,7,130,2.6,NA,16.1,11.7,1015.2,75.2,2010-05-28T07:00:00Z
744860,94789,2010,5,28,7,51,40.655,-73.796,7,140,3.1,3353,16.7,11.7,1015.5,72.3,2010-05-28T07:51:00Z
744860,94789,2010,5,28,8,51,40.655,-73.796,7,NA,0,7620,17.8,11.1,1015.6,64.9,2010-05-28T08:51:00Z
744860,94789,2010,5,28,9,51,40.655,-73.796,7,180,1.5,1463,19.4,10.6,1015.9,56.800000000000004,2010-05-28T09:51:00Z
744860,94789,2010,5,28,10,0,40.65,-73.783,7,180,1.5,NA,19.4,10.6,1015.9,56.800000000000004,2010-05-28T10:00:00Z
744860,94789,2010,5,28,10,51,40.655,-73.796,7,180,3.6,7500,18.9,10.6,1015.9,58.6,2010-05-28T10:51:00Z
744860,94789,2010,5,28,11,51,40.655,-73.796,7,190,4.6,4267,18.9,11.1,1016,60.5,2010-05-28T11:51:00Z
744860,94789,2010,5,28,12,51,40.655,-73.796,7,190,5.1,1341,18.9,12.2,1015.9,65.10000000000001,2010-05-28T12:51:00Z
744860,94789,2010,5,28,13,0,40.65,-73.783,7,190,5.1,NA,18.9,12.2,1015.9,65.10000000000001,2010-05-28T13:00:00Z
744860,94789,2010,5,28,13,51,40.655,-73.796,7,180,4.6,1402,18.3,11.7,1015.5,65.4,2010-05-28T13:51:00Z
744860,94789,2010,5,28,14,51,40.655,-73.796,7,180,4.6,1402,17.8,11.1,1015.2,64.9,2010-05-28T14:51:00Z
744860,94789,2010,5,28,15,51,40.655,-73.796,7,170,4.1,1402,17.2,11.1,1015.2,67.4,2010-05-28T15:51:00Z
744860,94789,2010,5,28,16,0,40.65,-73.783,7,170,4.1,NA,17.2,11.1,1015.2,67.4,2010-05-28T16:00:00Z
744860,94789,2010,5,28,16,51,40.655,-73.796,7,160,4.6,1463,16.7,11.7,1015.2,72.3,2010-05-28T16:51:00Z
744860,94789,2010,5,28,17,51,40.655,-73.796,7,170,4.1,1524,16.1,11.1,1015,72.2,2010-05-28T17:51:00Z
744860,94789,2010,5,28,18,51,40.655,-73.796,7,170,3.1,4267,15.6,12.2,1015.3,80.2,2010-05-28T18:51:00Z
744860,94789,2010,5,28,19,0,40.65,-73.783,7,170,3.1,NA,15.6,12.2,1015.3,80.2,2010-05-28T19:00:00Z
744860,94789,2010,5,28,19,51,40.655,-73.796,7,160,3.1,4267,15.6,12.2,1015.7,80.2,2010-05-28T19:51:00Z
744860,94789,2010,5,28,20,51,40.655,-73.796,7,180,4.6,4267,15.6,12.2,1016,80.2,2010-05-28T20:51:00Z
744860,94789,2010,5,28,21,51,40.655,-73.796,7,190,3.6,4267,15.6,12.2,1016.1,80.2,2010-05-28T21:51:00Z
744860,94789,2010,5,28,22,0,40.65,-73.783,7,190,3.6,NA,15.6,12.2,1016.1,80.2,2010-05-28T22:00:00Z
744860,94789,2010,5,28,22,51,40.655,-73.796,7,200,4.1,4267,15,12.8,1016.3,86.7,2010-05-28T22:51:00Z
744860,94789,2010,5,28,23,51,40.655,-73.796,7,200,4.6,4267,15.6,12.8,1015.9,83.4,2010-05-28T23:51:00Z
744860,94789,2010,5,28,23,59,40.655,-73.796,7,NA,NA,NA,NA,NA,NA,NA,2010-05-28T23:59:00Z
744860,94789,2010,5,29,0,51,40.655,-73.796,7,180,3.1,4267,15,12.8,1015.6,86.7,2010-05-29T00:51:00Z
744860,94789,2010,5,29,1,0,40.65,-73.783,7,180,3.1,NA,15,12.8,1015.6,86.7,2010-05-29T01:00:00Z
744860,94789,2010,5,29,1,51,40.655,-73.796,7,170,3.1,1189,15.6,13.3,1015.6,86.2,2010-05-29T01:51:00Z
744860,94789,2010,5,29,2,51,40.655,-73.796,7,180,3.1,1372,15.6,12.8,1015.3,83.4,2010-05-29T02:51:00Z
744860,94789,2010,5,29,3,51,40.655,-73.796,7,190,4.1,1372,15.6,13.3,1015,86.2,2010-05-29T03:51:00Z
744860,94789,2010,5,29,4,0,40.65,-73.783,7,190,4.1,NA,15.6,13.3,1015,86.2,2010-05-29T04:00:00Z
744860,94789,2010,5,29,4,51,40.655,-73.796,7,200,4.1,1829,15.6,13.3,1014.8,86.2,2010-05-29T04:51:00Z
744860,94789,2010,5,29,5,49,40.655,-73.796,7,240,3.1,335,17,14,NA,82.5,2010-05-29T05:49:00Z
744860,94789,2010,5,29,5,51,40.655,-73.796,7,240,4.6,1341,17.2,14.4,1015.3,83.60000000000001,2010-05-29T05:51:00Z
744860,94789,2010,5,29,6,51,40.655,-73.796,7,220,4.6,1006,17.8,14.4,1015.4,80.5,2010-05-29T06:51:00Z
744860,94789,2010,5,29,7,0,40.65,-73.783,7,220,4.6,NA,17.8,14.4,1015.4,80.5,2010-05-29T07:00:00Z
744860,94789,2010,5,29,7,14,40.655,-73.796,7,220,4.1,853,18,14,NA,77.5,2010-05-29T07:14:00Z
744860,94789,2010,5,29,7,51,40.655,-73.796,7,210,4.1,945,18.3,15,1015.3,81.10000000000001,2010-05-29T07:51:00Z
744860,94789,2010,5,29,8,49,40.655,-73.796,7,220,4.1,823,18,15,NA,82.60000000000001,2010-05-29T08:49:00Z
744860,94789,2010,5,29,8,51,40.655,-73.796,7,230,4.1,823,18.3,14.4,1015.1,78,2010-05-29T08:51:00Z
744860,94789,2010,5,29,9,51,40.655,-73.796,7,210,4.1,762,18.9,15,1014.6,78.10000000000001,2010-05-29T09:51:00Z
744860,94789,2010,5,29,10,0,40.65,-73.783,7,210,4.1,NA,18.9,15,1014.6,78.10000000000001,2010-05-29T10:00:00Z
744860,94789,2010,5,29,10,51,40.655,-73.796,7,210,5.1,884,20,14.4,1014.5,70.2,2010-05-29T10:51:00Z
744860,94789,2010,5,29,11,9,40.655,-73.796,7,220,6.2,1524,21,14,NA,64.3,2010-05-29T11:09:00Z
744860,94789,2010,5,29,11,51,40.655,-73.796,7,200,6.7,1524,20.6,14.4,1013.9,67.60000000000001,2010-05-29T11:51:00Z
744860,94789,2010,5,29,12,51,40.655,-73.796,7,200,7.2,4572,20.6,15,1013.3,70.3,2010-05-29T12:51:00Z
744860,94789,2010,5,29,13,0,40.65,-73.783,7,200,7.2,NA,20.6,15,1013.3,70.3,2010-05-29T13:00:00Z
744860,94789,2010,5,29,13,51,40.655,-73.796,7,200,6.7,4572,21.1,15,1012.9,68.2,2010-05-29T13:51:00Z
744860,94789,2010,5,29,14,51,40.655,-73.796,7,190,5.1,3962,20.6,15,1012.5,70.3,2010-05-29T14:51:00Z
744860,94789,2010,5,29,15,51,40.655,-73.796,7,180,5.1,3658,20.6,15,1011.8,70.3,2010-05-29T15:51:00Z
744860,94789,2010,5,29,16,0,40.65,-73.783,7,180,5.1,NA,20.6,15,1011.8,70.3,2010-05-29T16:00:00Z
744860,94789,2010,5,29,16,51,40.655,-73.796,7,190,6.7,7620,20.6,15,1010.9,70.3,2010-05-29T16:51:00Z
744860,94789,2010,5,29,17,51,40.655,-73.796,7,190,5.7,3658,19.4,15.6,1010.5,78.7,2010-05-29T17:51:00Z
744860,94789,2010,5,29,18,51,40.655,-73.796,7,190,4.6,3658,19.4,16.1,1010.8,81.2,2010-05-29T18:51:00Z
744860,94789,2010,5,29,19,0,40.65,-73.783,7,190,4.6,NA,19.4,16.1,1010.8,81.2,2010-05-29T19:00:00Z
744860,94789,2010,5,29,19,51,40.655,-73.796,7,200,1.5,3353,18.9,16.1,1011.3,83.80000000000001,2010-05-29T19:51:00Z
744860,94789,2010,5,29,20,51,40.655,-73.796,7,180,2.1,2743,18.9,16.1,1011.4,83.80000000000001,2010-05-29T20:51:00Z
744860,94789,2010,5,29,21,51,40.655,-73.796,7,200,2.6,6096,18.3,16.1,1011.1,87,2010-05-29T21:51:00Z
744860,94789,2010,5,29,22,0,40.65,-73.783,7,200,2.6,NA,18.3,16.1,1011.1,87,2010-05-29T22:00:00Z
744860,94789,2010,5,29,22,51,40.655,-73.796,7,210,2.1,22000,18.3,16.1,1010.9,87,2010-05-29T22:51:00Z
744860,94789,2010,5,29,23,51,40.655,-73.796,7,220,3.1,22000,18.9,16.7,1010.5,87.10000000000001,2010-05-29T23:51:00Z
744860,94789,2010,5,29,23,59,40.655,-73.796,7,NA,NA,NA,NA,NA,NA,NA,2010-05-29T23:59:00Z
744860,94789,2010,5,30,0,51,40.655,-73.796,7,230,3.6,22000,18.9,16.7,1010.3,87.10000000000001,2010-05-30T00:51:00Z
744860,94789,2010,5,30,1,0,40.65,-73.783,7,230,3.6,22000,18.9,16.7,1010.3,87.10000000000001,2010-05-30T01:00:00Z
744860,94789,2010,5,30,1,51,40.655,-73.796,7,240,3.1,22000,18.9,16.7,1010.4,87.10000000000001,2010-05-30T01:51:00Z
744860,94789,2010,5,30,2,51,40.655,-73.796,7,280,3.6,22000,21.1,17.2,1010,78.4,2010-05-30T02:51:00Z
744860,94789,2010,5,30,3,51,40.655,-73.796,7,320,5.1,6096,20.6,15.6,1010,73,2010-05-30T03:51:00Z
744860,94789,2010,5,30,4,0,40.65,-73.783,7,320,5.1,NA,20.6,15.6,1010,73,2010-05-30T04:00:00Z
744860,94789,2010,5,30,4,51,40.655,-73.796,7,310,5.1,7620,20.6,13.9,1010.6,65.5,2010-05-30T04:51:00Z
744860,94789,2010,5,30,5,51,40.655,-73.796,7,340,3.6,7620,21.1,14.4,1011.1,65.60000000000001,2010-05-30T05:51:00Z
744860,94789,2010,5,30,6,51,40.655,-73.796,7,330,4.1,7620,22.8,13.3,1011.6,55,2010-05-30T06:51:00Z
744860,94789,2010,5,30,7,0,40.65,-73.783,7,330,4.1,NA,22.8,13.3,1011.6,55,2010-05-30T07:00:00Z
744860,94789,2010,5,30,7,51,40.655,-73.796,7,330,5.1,7620,24.4,12.2,1012.2,46.5,2010-05-30T07:51:00Z
744860,94789,2010,5,30,8,51,40.655,-73.796,7,330,6.2,7620,26.1,11.7,1012.1,40.7,2010-05-30T08:51:00Z
744860,94789,2010,5,30,9,51,40.655,-73.796,7,350,5.7,7620,26.7,9.4,1012.3,33.7,2010-05-30T09:51:00Z
744860,94789,2010,5,30,10,0,40.65,-73.783,7,350,5.7,NA,26.7,9.4,1012.3,33.7,2010-05-30T10:00:00Z
744860,94789,2010,5,30,10,51,40.655,-73.796,7,10,5.1,22000,27.8,10,1012.3,32.9,2010-05-30T10:51:00Z
744860,94789,2010,5,30,11,51,40.655,-73.796,7,NA,1.5,22000,28.3,11.1,1012.1,34.4,2010-05-30T11:51:00Z
744860,94789,2010,5,30,12,51,40.655,-73.796,7,290,4.6,22000,28.9,11.7,1012,34.5,2010-05-30T12:51:00Z
744860,94789,2010,5,30,13,0,40.65,-73.783,7,290,4.6,22000,28.9,11.7,1012,34.5,2010-05-30T13:00:00Z
744860,94789,2010,5,30,13,51,40.655,-73.796,7,300,6.2,22000,30,10.6,1011.5,30.1,2010-05-30T13:51:00Z
744860,94789,2010,5,30,14,51,40.655,-73.796,7,300,4.6,22000,30.6,9.4,1011,26.900000000000002,2010-05-30T14:51:00Z
744860,94789,2010,5,30,15,51,40.655,-73.796,7,280,3.6,7620,30.6,10,1010.8,28,2010-05-30T15:51:00Z
744860,94789,2010,5,30,16,0,40.65,-73.783,7,280,3.6,NA,30.6,10,1010.8,28,2010-05-30T16:00:00Z
744860,94789,2010,5,30,16,51,40.655,-73.796,7,300,6.2,7620,30,10,1010.9,28.900000000000002,2010-05-30T16:51:00Z
744860,94789,2010,5,30,17,51,40.655,-73.796,7,340,6.2,9144,29.4,10,1011.3,30,2010-05-30T17:51:00Z
744860,94789,2010,5,30,18,51,40.655,-73.796,7,310,5.7,7620,28.9,10.6,1011.8,32.1,2010-05-30T18:51:00Z
744860,94789,2010,5,30,19,0,40.65,-73.783,7,310,5.7,NA,28.9,10.6,1011.8,32.1,2010-05-30T19:00:00Z
744860,94789,2010,5,30,19,51,40.655,-73.796,7,290,4.1,22000,27.8,11.1,1012.4,35.4,2010-05-30T19:51:00Z
744860,94789,2010,5,30,20,51,40.655,-73.796,7,260,4.1,22000,25.6,12.8,1013.1,45,2010-05-30T20:51:00Z
744860,94789,2010,5,30,21,51,40.655,-73.796,7,250,3.6,22000,24.4,13.3,1013.5,50,2010-05-30T21:51:00Z
744860,94789,2010,5,30,22,0,40.65,-73.783,7,250,3.6,22000,24.4,13.3,1013.5,50,2010-05-30T22:00:00Z
744860,94789,2010,5,30,22,51,40.655,-73.796,7,250,3.1,22000,22.2,14.4,1013.6,61.300000000000004,2010-05-30T22:51:00Z
744860,94789,2010,5,30,23,51,40.655,-73.796,7,240,2.6,22000,20.6,15.6,1013.8,73,2010-05-30T23:51:00Z
744860,94789,2010,5,30,23,59,40.655,-73.796,7,NA,NA,NA,NA,NA,NA,NA,2010-05-30T23:59:00Z
744860,94789,2010,5,31,0,51,40.655,-73.796,7,290,2.1,22000,23.3,13.3,1014.2,53.400000000000006,2010-05-31T00:51:00Z
744860,94789,2010,5,31,1,0,40.65,-73.783,7,290,2.1,22000,23.3,13.3,1014.2,53.400000000000006,2010-05-31T01:00:00Z
744860,94789,2010,5,31,1,51,40.655,-73.796,7,NA,0,22000,20.6,15.6,1014.3,73,2010-05-31T01:51:00Z
744860,94789,2010,5,31,2,51,40.655,-73.796,7,NA,0,22000,21.1,15.6,1014.4,70.8,2010-05-31T02:51:00Z
744860,94789,2010,5,31,3,51,40.655,-73.796,7,220,4.1,22000,19.4,15.6,1015,78.7,2010-05-31T03:51:00Z
744860,94789,2010,5,31,4,0,40.65,-73.783,7,220,4.1,22000,19.4,15.6,1015,78.7,2010-05-31T04:00:00Z
744860,94789,2010,5,31,4,51,40.655,-73.796,7,260,4.1,22000,21.1,15.6,1015.3,70.8,2010-05-31T04:51:00Z
744860,94789,2010,5,31,5,51,40.655,-73.796,7,NA,0,22000,22.2,16.1,1015.8,68.4,2010-05-31T05:51:00Z
744860,94789,2010,5,31,6,51,40.655,-73.796,7,240,4.6,22000,23.3,15.6,1015.9,62,2010-05-31T06:51:00Z
744860,94789,2010,5,31,7,0,40.65,-73.783,7,240,4.6,22000,23.3,15.6,1015.9,62,2010-05-31T07:00:00Z
744860,94789,2010,5,31,7,51,40.655,-73.796,7,230,3.1,22000,25,15.6,1016.3,55.900000000000006,2010-05-31T07:51:00Z
744860,94789,2010,5,31,8,51,40.655,-73.796,7,180,2.1,22000,27.2,15.6,1016.2,49.1,2010-05-31T08:51:00Z
744860,94789,2010,5,31,9,51,40.655,-73.796,7,190,3.1,22000,26.7,15.6,1016.1,50.6,2010-05-31T09:51:00Z
744860,94789,2010,5,31,10,0,40.65,-73.783,7,190,3.1,22000,26.7,15.6,1016.1,50.6,2010-05-31T10:00:00Z
744860,94789,2010,5,31,10,51,40.655,-73.796,7,140,6.2,22000,28.3,15,1016,44.300000000000004,2010-05-31T10:51:00Z
744860,94789,2010,5,31,11,51,40.655,-73.796,7,110,8.2,22000,25.6,15,1016.2,51.900000000000006,2010-05-31T11:51:00Z
744860,94789,2010,5,31,12,51,40.655,-73.796,7,100,9.3,22000,23.9,14.4,1016,55.300000000000004,2010-05-31T12:51:00Z
744860,94789,2010,5,31,13,0,40.65,-73.783,7,100,9.3,22000,23.9,14.4,1016,55.300000000000004,2010-05-31T13:00:00Z
744860,94789,2010,5,31,13,51,40.655,-73.796,7,120,6.7,22000,23.9,15,1015.9,57.5,2010-05-31T13:51:00Z
744860,94789,2010,5,31,14,51,40.655,-73.796,7,100,6.7,22000,23.3,15.6,1015.1,62,2010-05-31T14:51:00Z
744860,94789,2010,5,31,15,51,40.655,-73.796,7,110,6.2,22000,23.3,16.1,1014.7,64,2010-05-31T15:51:00Z
744860,94789,2010,5,31,16,0,40.65,-73.783,7,110,6.2,22000,23.3,16.1,1014.7,64,2010-05-31T16:00:00Z
744860,94789,2010,5,31,16,51,40.655,-73.796,7,110,4.6,22000,22.2,16.1,1014.3,68.4,2010-05-31T16:51:00Z
744860,94789,2010,5,31,17,51,40.655,-73.796,7,150,4.1,4200,21.1,16.7,1015,76,2010-05-31T17:51:00Z
744860,94789,2010,5,31,18,45,40.655,-73.796,7,140,3.6,1524,20,17,NA,82.9,2010-05-31T18:45:00Z
744860,94789,2010,5,31,18,51,40.655,-73.796,7,140,4.6,1524,20,17.2,1014.4,83.9,2010-05-31T18:51:00Z
744860,94789,2010,5,31,19,0,40.65,-73.783,7,140,4.6,NA,20,17.2,1014.4,83.9,2010-05-31T19:00:00Z
744860,94789,2010,5,31,19,13,40.655,-73.796,7,110,3.1,4200,19,17,NA,88.2,2010-05-31T19:13:00Z
744860,94789,2010,5,31,19,51,40.655,-73.796,7,120,3.1,4200,19.4,17.2,1014.1,87.10000000000001,2010-05-31T19:51:00Z
744860,94789,2010,5,31,20,51,40.655,-73.796,7,110,3.6,7620,18.9,17.2,1013.8,89.9,2010-05-31T20:51:00Z
744860,94789,2010,5,31,21,51,40.655,-73.796,7,130,3.6,7620,18.9,16.7,1013.8,87.10000000000001,2010-05-31T21:51:00Z
744860,94789,2010,5,31,22,0,40.65,-73.783,7,130,3.6,NA,18.9,16.7,1013.8,87.10000000000001,2010-05-31T22:00:00Z
744860,94789,2010,5,31,22,51,40.655,-73.796,7,130,3.1,4267,18.9,16.7,1013.6,87.10000000000001,2010-05-31T22:51:00Z
744860,94789,2010,5,31,23,51,40.655,-73.796,7,120,1.5,7620,19,17,1013,88.2,2010-05-31T23:51:00Z
744860,94789,2010,5,31,23,59,40.655,-73.796,7,NA,NA,NA,NA,NA,NA,NA,2010-05-31T23:59:00Z
744860,94789,2010,5,31,23,59,40.655,-73.796,7,NA,NA,NA,NA,NA,NA,NA,2010-05-31T23:59:00Z
744860,94789,2010,6,1,0,51,40.655,-73.796,7,NA,0,7620,18.9,16.7,1012.4,87.10000000000001,2010-06-01T00:51:00Z
744860,94789,2010,6,1,1,0,40.65,-73.783,7,NA,0,NA,18.9,16.7,1012.4,87.10000000000001,2010-06-01T01:00:00Z
744860,94789,2010,6,1,1,51,40.655,-73.796,7,NA,0,7620,18.9,16.7,1011.9,87.10000000000001,2010-06-01T01:51:00Z
744860,94789,2010,6,1,2,51,40.655,-73.796,7,60,1.5,7620,18.9,16.7,1011.7,87.10000000000001,2010-06-01T02:51:00Z
744860,94789,2010,6,1,3,51,40.655,-73.796,7,NA,0,7620,18.3,16.7,1011.1,90.4,2010-06-01T03:51:00Z
744860,94789,2010,6,1,4,0,40.65,-73.783,7,NA,0,NA,18.3,16.7,1011.1,90.4,2010-06-01T04:00:00Z
744860,94789,2010,6,1,4,51,40.655,-73.796,7,190,2.6,7620,19.4,17.8,1010.9,90.5,2010-06-01T04:51:00Z
744860,94789,2010,6,1,5,51,40.655,-73.796,7,200,4.1,7620,20,17.8,1010.9,87.2,2010-06-01T05:51:00Z
744860,94789,2010,6,1,6,51,40.655,-73.796,7,200,5.1,7620,22.2,18.3,1010.6,78.60000000000001,2010-06-01T06:51:00Z
744860,94789,2010,6,1,7,0,40.65,-73.783,7,200,5.1,NA,22.2,18.3,1010.6,78.60000000000001,2010-06-01T07:00:00Z
744860,94789,2010,6,1,7,51,40.655,-73.796,7,210,4.6,7500,23.3,18.3,1010.3,73.5,2010-06-01T07:51:00Z
744860,94789,2010,6,1,8,51,40.655,-73.796,7,210,4.6,7500,25.6,18.9,1010,66.5,2010-06-01T08:51:00Z
744860,94789,2010,6,1,9,51,40.655,-73.796,7,230,8.8,7620,27.8,19.4,1009.1,60.300000000000004,2010-06-01T09:51:00Z
744860,94789,2010,6,1,10,0,40.65,-73.783,7,230,8.7,NA,27.8,19.4,1009.1,60.300000000000004,2010-06-01T10:00:00Z
744860,94789,2010,6,1,10,51,40.655,-73.796,7,240,8.2,7620,28.3,19.4,1008.7,58.5,2010-06-01T10:51:00Z
744860,94789,2010,6,1,11,51,40.655,-73.796,7,230,7.7,3658,29.4,19.4,1008,54.900000000000006,2010-06-01T11:51:00Z
744860,94789,2010,6,1,12,51,40.655,-73.796,7,190,7.2,4200,28.3,18.9,1007.3,56.7,2010-06-01T12:51:00Z
744860,94789,2010,6,1,13,0,40.65,-73.783,7,190,7.2,NA,28.3,18.9,1007.3,56.7,2010-06-01T13:00:00Z
744860,94789,2010,6,1,13,51,40.655,-73.796,7,230,8.8,4200,26.7,18.9,1007.1,62.300000000000004,2010-06-01T13:51:00Z
744860,94789,2010,6,1,14,51,40.655,-73.796,7,240,7.7,4267,27.2,19.4,1006.7,62.400000000000006,2010-06-01T14:51:00Z
744860,94789,2010,6,1,15,43,40.655,-73.796,7,240,7.7,2438,24,21,NA,83.30000000000001,2010-06-01T15:43:00Z
744860,94789,2010,6,1,15,51,40.655,-73.796,7,240,8.2,2438,23.9,20,1007,78.80000000000001,2010-06-01T15:51:00Z
744860,94789,2010,6,1,16,0,40.65,-73.783,7,240,8.2,NA,23.9,20,1007,78.80000000000001,2010-06-01T16:00:00Z
744860,94789,2010,6,1,16,51,40.655,-73.796,7,230,8.2,3658,23.3,19.4,1007.2,78.7,2010-06-01T16:51:00Z
744860,94789,2010,6,1,17,14,40.655,-73.796,7,250,6.7,4267,23,20,NA,83.2,2010-06-01T17:14:00Z
744860,94789,2010,6,1,17,51,40.655,-73.796,7,290,5.7,4267,25,18.9,1008.3,68.9,2010-06-01T17:51:00Z
744860,94789,2010,6,1,18,51,40.655,-73.796,7,260,5.7,4267,23.3,18.3,1008.5,73.5,2010-06-01T18:51:00Z
744860,94789,2010,6,1,19,0,40.65,-73.783,7,260,5.7,NA,23.3,18.3,1008.5,73.5,2010-06-01T19:00:00Z
744860,94789,2010,6,1,19,51,40.655,-73.796,7,260,3.6,3353,22.2,18.9,1009,81.60000000000001,2010-06-01T19:51:00Z
744860,94789,2010,6,1,20,51,40.655,-73.796,7,250,3.6,3658,21.7,18.9,1009.3,84.10000000000001,2010-06-01T20:51:00Z
744860,94789,2010,6,1,21,51,40.655,-73.796,7,250,2.1,22000,21.7,18.9,1009.4,84.10000000000001,2010-06-01T21:51:00Z
744860,94789,2010,6,1,22,0,40.65,-73.783,7,250,2.1,22000,21.7,18.9,1009.4,84.10000000000001,2010-06-01T22:00:00Z
744860,94789,2010,6,1,22,51,40.655,-73.796,7,220,2.6,22000,20.6,18.3,1009.4,86.7,2010-06-01T22:51:00Z
744860,94789,2010,6,1,23,51,40.655,-73.796,7,250,2.1,22000,20.6,18.3,1009.7,86.7,2010-06-01T23:51:00Z
744860,94789,2010,6,1,23,59,40.655,-73.796,7,NA,NA,NA,NA,NA,NA,NA,2010-06-01T23:59:00Z
744860,94789,2010,6,2,0,51,40.655,-73.796,7,210,1.5,22000,18.9,17.2,1009.6,89.9,2010-06-02T00:51:00Z
744860,94789,2010,6,2,1,0,40.65,-73.783,7,210,1.5,22000,18.9,17.2,1009.6,89.9,2010-06-02T01:00:00Z
744860,94789,2010,6,2,1,51,40.655,-73.796,7,230,1.5,22000,19.4,17.8,1009.5,90.5,2010-06-02T01:51:00Z
744860,94789,2010,6,2,2,51,40.655,-73.796,7,NA,0,3658,20,18.9,1010.1,93.4,2010-06-02T02:51:00Z
744860,94789,2010,6,2,3,51,40.655,-73.796,7,270,2.6,2438,20.6,18.3,1010.7,86.7,2010-06-02T03:51:00Z
744860,94789,2010,6,2,4,0,40.65,-73.783,7,270,2.6,NA,20.6,18.3,1010.7,86.7,2010-06-02T04:00:00Z
744860,94789,2010,6,2,4,51,40.655,-73.796,7,190,2.1,22000,21.1,17.2,1010.5,78.4,2010-06-02T04:51:00Z
744860,94789,2010,6,2,5,51,40.655,-73.796,7,10,2.1,22000,22.8,16.7,1011.1,68.5,2010-06-02T05:51:00Z
